Project,Date,accessors,blocker_violations,conditions_to_cover,new_it_conditions_to_cover,new_conditions_to_cover,burned_budget,business_value,classes,class_complexity_distribution,comment_lines,commented_out_code_lines,comment_lines_density,comment_lines_data,complexity,class_complexity,file_complexity,function_complexity,complexity_in_classes,complexity_in_functions,branch_coverage,new_it_branch_coverage,new_branch_coverage,conditions_by_line,confirmed_issues,coverage,new_it_coverage,coverage_line_hits_data,new_coverage,covered_conditions_by_line,critical_violations,last_commit_date,directories,duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,duplications_data,false_positive_issues,files,file_complexity_distribution,functions,function_complexity_distribution,generated_lines,generated_ncloc,info_violations,violations,it_conditions_to_cover,it_branch_coverage,it_conditions_by_line,it_coverage,it_coverage_line_hits_data,it_covered_conditions_by_line,it_line_coverage,it_lines_to_cover,it_uncovered_conditions,it_uncovered_lines,line_coverage,new_it_line_coverage,new_line_coverage,lines,ncloc,ncloc_language_distribution,lines_to_cover,new_it_lines_to_cover,new_lines_to_cover,major_violations,minor_violations,ncloc_data,new_blocker_violations,new_critical_violations,new_info_violations,new_violations,new_major_violations,new_minor_violations,open_issues,overall_conditions_to_cover,new_overall_conditions_to_cover,overall_branch_coverage,new_overall_branch_coverage,overall_conditions_by_line,overall_coverage,overall_coverage_line_hits_data,new_overall_coverage,overall_covered_conditions_by_line,overall_line_coverage,new_overall_line_coverage,overall_lines_to_cover,new_overall_lines_to_cover,overall_uncovered_conditions,new_overall_uncovered_conditions,overall_uncovered_lines,new_overall_uncovered_lines,projects,public_api,public_documented_api_density,public_undocumented_api,quality_gate_details,alert_status,reopened_issues,skipped_tests,development_cost,sqale_rating,statements,new_technical_debt,sqale_debt_ratio,new_sqale_debt_ratio,uncovered_conditions,new_it_uncovered_conditions,new_uncovered_conditions,uncovered_lines,new_it_uncovered_lines,new_uncovered_lines,test_errors,test_failures,test_success_density,tests,test_data,test_execution_time,code_smells:complex_class,code_smells:blob_class,code_smells:class_data_private,code_smells:functional_decomposition,code_smells:spaghetti_code,code_smells:antisingleton,code_smells:baseclass_knows_derived,code_smells:baseclass_abstract,code_smells:large_class,code_smells:lazy_class,code_smells:long_method,code_smells:long_parameter_list,code_smells:many_field_attributes_not_complex,code_smells:message_chains,code_smells:refused_parent_bequest,code_smells:speculative_generality,code_smells:swiss_army_knife,code_smells:tradition_breaker,Jira
CLI,2002-12-10T00:00:00+0100,19,0,null,null,null,null,null,35,null,1205,null,23.1,null,644,18.4,18.9,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,291,1=166;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,8195,4015,java=4015,null,null,null,182,93,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,283,51.9,136,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,120450,A,1663,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
CLI,2003-01-01T00:00:00+0100,19,0,null,null,null,null,null,35,null,1205,null,23.1,null,644,18.4,18.9,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,291,1=166;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,8195,4015,java=4015,null,null,null,182,93,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,283,51.9,136,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,120450,A,1663,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
CLI,2003-01-13T00:00:00+0100,19,0,null,null,null,null,null,35,null,1205,null,23.1,null,644,18.4,18.9,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,291,1=166;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,8195,4015,java=4015,null,null,null,182,93,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,283,51.9,136,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,120450,A,1663,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
CLI,2003-01-16T00:00:00+0100,19,0,null,null,null,null,null,35,null,1206,null,23.0,null,645,18.4,19.0,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,292,1=167;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,294,null,null,null,null,null,null,null,null,null,null,null,null,null,8214,4031,java=4031,null,null,null,182,94,null,null,null,null,null,null,null,294,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,284,51.8,137,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"294";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,120930,A,1675,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
CLI,2003-01-17T00:00:00+0100,19,0,null,null,null,null,null,35,null,1206,null,23.0,null,645,18.4,19.0,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,293,1=169;2=78;4=21;6=9;8=3;10=2;12=6,null,null,1,293,null,null,null,null,null,null,null,null,null,null,null,null,null,8221,4036,java=4036,null,null,null,181,94,null,null,null,null,null,null,null,293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"293";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121080,A,1681,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
CLI,2003-08-11T00:00:00+0200,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
CLI,2003-09-26T00:00:00+0200,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
CLI,2003-10-09T00:00:00+0200,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
CLI,2004-01-09T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
CLI,2004-01-10T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
CLI,2004-01-11T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
CLI,2004-01-14T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
CLI,2004-01-15T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
CLI,2004-02-10T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
CLI,2004-02-15T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
CLI,2004-02-18T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,6.3,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,8248,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
CLI,2004-02-29T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,7.1,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,7303,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
CLI,2004-03-02T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,648,18.5,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,7.1,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,294,1=169;2=79;4=21;6=9;8=3;10=2;12=6,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,7303,4046,java=4046,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,285,51.6,138,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121380,A,1686,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
CLI,2004-03-26T00:00:00+0100,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,650,18.6,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,7.1,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,295,1=170;2=79;4=21;6=9;8=3;10=1;12=7,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,7314,4056,java=4056,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,286,51.4,139,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121680,A,1694,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
CLI,2004-04-06T00:00:00+0200,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,650,18.6,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,7.1,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,295,1=170;2=79;4=21;6=9;8=3;10=1;12=7,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,7314,4056,java=4056,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,286,51.4,139,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121680,A,1694,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
CLI,2004-04-09T00:00:00+0200,19,0,null,null,null,null,null,35,null,1216,null,23.1,null,650,18.6,19.1,2.2,null,null,null,null,null,null,0,null,null,null,null,null,17,null,2,22,4,520,7.1,null,0,34,0=8;5=6;10=5;20=8;30=6;60=0;90=1,295,1=170;2=79;4=21;6=9;8=3;10=1;12=7,null,null,1,295,null,null,null,null,null,null,null,null,null,null,null,null,null,7314,4056,java=4056,null,null,null,183,94,null,null,null,null,null,null,null,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,286,51.4,139,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"11";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"295";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,121680,A,1694,null,4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
CLI,2004-04-23T00:00:00+0200,108,0,null,null,null,null,null,131,null,2842,null,17.8,null,1913,14.6,16.1,1.9,null,null,null,null,null,null,0,null,null,null,null,null,78,null,19,38,15,885,3.9,null,0,119,0=37;5=19;10=23;20=21;30=15;60=3;90=1,994,1=624;2=160;4=67;6=30;8=17;10=3;12=17,null,null,20,753,null,null,null,null,null,null,null,null,null,null,null,null,null,22643,13087,java=13087,null,null,null,391,264,null,null,null,null,null,null,null,753,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1039,40.1,622,{"level":"ERROR";"conditions":[{"metric":"blocker_violations";"op":"GT";"error":"0";"actual":"0";"level":"OK"};{"metric":"critical_violations";"op":"GT";"period":1;"error":"0";"actual":"72";"level":"ERROR"};{"metric":"open_issues";"op":"GT";"warning":"0";"actual":"753";"level":"WARN"};{"metric":"reopened_issues";"op":"GT";"warning":"0";"actual":"0";"level":"OK"}]},ERROR,0,null,392610,A,5287,null,3.2,null,null,null,null,null,null,null,null,null,null,null,null,null,7,0,0,0,0,0,0,0,0,2,10,9,0,0,0,0,0,0,38
